spg,a,b,c,alpha,beta,gamma,wp0,x0,y0,z0,wp1,x1,y1,z1,wp2,x2,y2,z2,wp3,x3,y3,z3,wp4,x4,y4,z4,wp5,x5,y5,z5,wp6,x6,y6,z6,wp7,x7,y7,z7,target_coord0,target_coord1,target_coord2,target_coord3,target_coord4,target_coord5,target_coord6,target_coord7
82,10.661836860286668,10.661836860286668,2.944248996978182,1.5707963267948966,1.5707963267948966,1.5707963267948966,0,0.3429956059078643,0.1488219594340161,0.5,0,0.654247205775121,0.03678894089306556,0.49836908327539264,0,0.7752772885250067,0.8150819374451926,0.9814584857027675,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,6,3,3,0,0,0,0,0
82,10.661836860286668,10.661836860286668,2.944248996978182,1.5707963267948966,1.5707963267948966,1.5707963267948966,0,0.1488219594340161,0.6570043940921357,0.5,0,0.34575279422487903,0.9632110591069345,0.49836908327539264,0,0.22472271147499334,0.18491806255480736,0.9814584857027675,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,6,3,3,0,0,0,0,0
82,10.661836860286668,10.661836860286668,2.944248996978182,1.5707963267948966,1.5707963267948966,1.5707963267948966,0,0.15700439409213568,0.351178040565984,0.0,0,0.15424720577512097,0.5367889408930655,0.9983690832753926,0,0.18491806255480736,0.7752772885250067,0.018541514297232553,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,6,3,3,0,0,0,0,0
82,10.661836860286668,10.661836860286668,2.944248996978182,1.5707963267948966,1.5707963267948966,1.5707963267948966,0,0.648821959434016,0.15700439409213568,0.0,0,0.654247205775121,0.03678894089306556,0.49836908327539264,0,0.8150819374451926,0.22472271147499334,0.018541514297232553,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,6,3,3,0,0,0,0,0
82,10.661836860286668,10.661836860286668,2.944248996978182,1.5707963267948966,1.5707963267948966,1.5707963267948966,0,0.851178040565984,0.3429956059078643,0.5,0,0.34575279422487903,0.9632110591069345,0.49836908327539264,0,0.7752772885250067,0.8150819374451926,0.9814584857027675,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,6,3,3,0,0,0,0,0
82,10.661836860286668,10.661836860286668,2.944248996978182,1.5707963267948966,1.5707963267948966,1.5707963267948966,0,0.851178040565984,0.3429956059078643,0.5,0,0.9632110591069345,0.654247205775121,0.5016309167246074,0,0.18491806255480736,0.7752772885250067,0.018541514297232553,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,6,3,3,0,0,0,0,0
82,10.661836860286668,10.661836860286668,2.944248996978182,1.5707963267948966,1.5707963267948966,1.5707963267948966,0,0.8429956059078643,0.648821959434016,0.0,0,0.46321105910693444,0.15424720577512097,0.0016309167246073564,0,0.22472271147499334,0.18491806255480736,0.9814584857027675,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,6,3,3,0,0,0,0,0
82,10.661836860286668,10.661836860286668,2.944248996978182,1.5707963267948966,1.5707963267948966,1.5707963267948966,0,0.851178040565984,0.3429956059078643,0.5,0,0.46321105910693444,0.15424720577512097,0.0016309167246073564,0,0.7247227114749933,0.6849180625548074,0.48145848570276745,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,6,3,3,0,0,0,0,0
82,10.661836860286668,10.661836860286668,2.944248996978182,1.5707963267948966,1.5707963267948966,1.5707963267948966,0,0.8429956059078643,0.648821959434016,0.0,0,0.845752794224879,0.46321105910693444,0.9983690832753926,0,0.7247227114749933,0.6849180625548074,0.48145848570276745,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,6,3,3,0,0,0,0,0
82,10.661836860286668,10.661836860286668,2.944248996978182,1.5707963267948966,1.5707963267948966,1.5707963267948966,0,0.15700439409213568,0.351178040565984,0.0,0,0.15424720577512097,0.5367889408930655,0.9983690832753926,0,0.7247227114749933,0.6849180625548074,0.48145848570276745,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,6,3,3,0,0,0,0,0
82,10.661836860286668,10.661836860286668,2.944248996978182,1.5707963267948966,1.5707963267948966,1.5707963267948966,0,0.648821959434016,0.15700439409213568,0.0,0,0.03678894089306556,0.34575279422487903,0.5016309167246074,0,0.18491806255480736,0.7752772885250067,0.018541514297232553,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,6,3,3,0,0,0,0,0
82,10.661836860286668,10.661836860286668,2.944248996978182,1.5707963267948966,1.5707963267948966,1.5707963267948966,0,0.851178040565984,0.3429956059078643,0.5,0,0.845752794224879,0.46321105910693444,0.9983690832753926,0,0.18491806255480736,0.7752772885250067,0.018541514297232553,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,6,3,3,0,0,0,0,0
12,15.082411514309044,2.933644493897877,10.66487545841399,1.5707963267948966,0.7853981633974481,1.5707963267948966,1,0.14724942206752129,0.5,0.1938603966560598,1,0.1589226385590288,0.0,0.48833377975087666,1,0.8457847312038983,0.0,0.6924302069316319,1,0.5382209917451191,0.0,0.6159887018558006,1,0.8142973082008309,0.0,0.9626227948710688,1,0.276924480521036,0.5,0.40877695263464686,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,6,6,3,3,3,3,0,0
12,15.082411514309044,2.933644493897877,10.66487545841399,1.5707963267948966,0.7853981633974481,1.5707963267948966,1,0.14724942206752129,0.5,0.1938603966560598,1,0.3410773614409712,0.5,0.5116662202491233,1,0.3457847312038983,0.5,0.6924302069316319,1,0.461779008254881,0.0,0.3840112981441994,1,0.6857026917991691,0.5,0.03737720512893117,1,0.276924480521036,0.5,0.40877695263464686,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,6,6,3,3,3,3,0,0
12,15.082411514309044,2.933644493897877,10.66487545841399,1.5707963267948966,0.7853981633974481,1.5707963267948966,1,0.14724942206752129,0.5,0.1938603966560598,1,0.6589226385590288,0.5,0.48833377975087666,1,0.15421526879610167,0.0,0.3075697930683681,1,0.038220991745119004,0.5,0.6159887018558006,1,0.3142973082008309,0.5,0.9626227948710688,1,0.2230755194789641,0.0,0.5912230473653531,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,6,6,3,3,3,3,0,0
12,15.082411514309044,2.933644493897877,10.66487545841399,1.5707963267948966,0.7853981633974481,1.5707963267948966,1,0.3527505779324787,0.0,0.8061396033439402,1,0.6589226385590288,0.5,0.48833377975087666,1,0.15421526879610167,0.0,0.3075697930683681,1,0.5382209917451191,0.0,0.6159887018558006,1,0.6857026917991691,0.5,0.03737720512893117,1,0.2230755194789641,0.0,0.5912230473653531,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,6,6,3,3,3,3,0,0
12,15.082411514309044,2.933644493897877,10.66487545841399,1.5707963267948966,0.7853981633974481,1.5707963267948966,1,0.14724942206752129,0.5,0.1938603966560598,1,0.8410773614409712,0.0,0.5116662202491233,1,0.3457847312038983,0.5,0.6924302069316319,1,0.9617790082548809,0.5,0.3840112981441994,1,0.1857026917991691,0.0,0.03737720512893117,1,0.7769244805210359,0.0,0.40877695263464686,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,6,6,3,3,3,3,0,0
12,15.082411514309044,2.933644493897877,10.66487545841399,1.5707963267948966,0.7853981633974481,1.5707963267948966,1,0.14724942206752129,0.5,0.1938603966560598,1,0.3410773614409712,0.5,0.5116662202491233,1,0.15421526879610167,0.0,0.3075697930683681,1,0.9617790082548809,0.5,0.3840112981441994,1,0.6857026917991691,0.5,0.03737720512893117,1,0.7230755194789641,0.5,0.5912230473653531,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,6,6,3,3,3,3,0,0
12,15.082411514309044,2.933644493897877,10.66487545841399,1.5707963267948966,0.7853981633974481,1.5707963267948966,1,0.6472494220675213,0.0,0.1938603966560598,1,0.8410773614409712,0.0,0.5116662202491233,1,0.3457847312038983,0.5,0.6924302069316319,1,0.5382209917451191,0.0,0.6159887018558006,1,0.3142973082008309,0.5,0.9626227948710688,1,0.7769244805210359,0.0,0.40877695263464686,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,6,6,3,3,3,3,0,0
12,15.082411514309044,2.933644493897877,10.66487545841399,1.5707963267948966,0.7853981633974481,1.5707963267948966,1,0.6472494220675213,0.0,0.1938603966560598,1,0.6589226385590288,0.5,0.48833377975087666,1,0.3457847312038983,0.5,0.6924302069316319,1,0.5382209917451191,0.0,0.6159887018558006,1,0.6857026917991691,0.5,0.03737720512893117,1,0.7769244805210359,0.0,0.40877695263464686,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,6,6,3,3,3,3,0,0
12,15.082411514309044,2.933644493897877,10.66487545841399,1.5707963267948966,0.7853981633974481,1.5707963267948966,1,0.6472494220675213,0.0,0.1938603966560598,1,0.1589226385590288,0.0,0.48833377975087666,1,0.15421526879610167,0.0,0.3075697930683681,1,0.5382209917451191,0.0,0.6159887018558006,1,0.1857026917991691,0.0,0.03737720512893117,1,0.7769244805210359,0.0,0.40877695263464686,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,6,6,3,3,3,3,0,0
12,15.082411514309044,2.933644493897877,10.66487545841399,1.5707963267948966,0.7853981633974481,1.5707963267948966,1,0.6472494220675213,0.0,0.1938603966560598,1,0.8410773614409712,0.0,0.5116662202491233,1,0.3457847312038983,0.5,0.6924302069316319,1,0.9617790082548809,0.5,0.3840112981441994,1,0.1857026917991691,0.0,0.03737720512893117,1,0.7769244805210359,0.0,0.40877695263464686,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,6,6,3,3,3,3,0,0
12,15.082411514309044,2.933644493897877,10.66487545841399,1.5707963267948966,0.7853981633974481,1.5707963267948966,1,0.14724942206752129,0.5,0.1938603966560598,1,0.8410773614409712,0.0,0.5116662202491233,1,0.3457847312038983,0.5,0.6924302069316319,1,0.461779008254881,0.0,0.3840112981441994,1,0.8142973082008309,0.0,0.9626227948710688,1,0.276924480521036,0.5,0.40877695263464686,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,6,6,3,3,3,3,0,0
12,15.082411514309044,2.933644493897877,10.66487545841399,1.5707963267948966,0.7853981633974481,1.5707963267948966,1,0.8527505779324787,0.5,0.8061396033439402,1,0.8410773614409712,0.0,0.5116662202491233,1,0.3457847312038983,0.5,0.6924302069316319,1,0.461779008254881,0.0,0.3840112981441994,1,0.3142973082008309,0.5,0.9626227948710688,1,0.7230755194789641,0.5,0.5912230473653531,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,6,6,3,3,3,3,0,0
12,15.082411514309044,2.933644493897877,10.66487545841399,1.5707963267948966,0.7853981633974481,1.5707963267948966,1,0.3527505779324787,0.0,0.8061396033439402,1,0.1589226385590288,0.0,0.48833377975087666,1,0.3457847312038983,0.5,0.6924302069316319,1,0.038220991745119004,0.5,0.6159887018558006,1,0.3142973082008309,0.5,0.9626227948710688,1,0.7769244805210359,0.0,0.40877695263464686,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,6,6,3,3,3,3,0,0
12,15.082411514309044,2.933644493897877,10.66487545841399,1.5707963267948966,0.7853981633974481,1.5707963267948966,1,0.3527505779324787,0.0,0.8061396033439402,1,0.6589226385590288,0.5,0.48833377975087666,1,0.8457847312038983,0.0,0.6924302069316319,1,0.5382209917451191,0.0,0.6159887018558006,1,0.1857026917991691,0.0,0.03737720512893117,1,0.7769244805210359,0.0,0.40877695263464686,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,6,6,3,3,3,3,0,0
12,15.082411514309044,2.933644493897877,10.66487545841399,1.5707963267948966,0.7853981633974481,1.5707963267948966,1,0.3527505779324787,0.0,0.8061396033439402,1,0.8410773614409712,0.0,0.5116662202491233,1,0.6542152687961017,0.5,0.3075697930683681,1,0.038220991745119004,0.5,0.6159887018558006,1,0.3142973082008309,0.5,0.9626227948710688,1,0.2230755194789641,0.0,0.5912230473653531,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,6,6,3,3,3,3,0,0
12,15.082411514309044,2.933644493897877,10.66487545841399,1.5707963267948966,0.7853981633974481,1.5707963267948966,1,0.3527505779324787,0.0,0.8061396033439402,1,0.1589226385590288,0.0,0.48833377975087666,1,0.8457847312038983,0.0,0.6924302069316319,1,0.9617790082548809,0.5,0.3840112981441994,1,0.1857026917991691,0.0,0.03737720512893117,1,0.7769244805210359,0.0,0.40877695263464686,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,6,6,3,3,3,3,0,0
12,15.082411514309044,2.933644493897877,10.66487545841399,1.5707963267948966,0.7853981633974481,1.5707963267948966,1,0.14724942206752129,0.5,0.1938603966560598,1,0.1589226385590288,0.0,0.48833377975087666,1,0.3457847312038983,0.5,0.6924302069316319,1,0.038220991745119004,0.5,0.6159887018558006,1,0.8142973082008309,0.0,0.9626227948710688,1,0.2230755194789641,0.0,0.5912230473653531,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,6,6,3,3,3,3,0,0
12,15.082411514309044,2.933644493897877,10.66487545841399,1.5707963267948966,0.7853981633974481,1.5707963267948966,1,0.8527505779324787,0.5,0.8061396033439402,1,0.3410773614409712,0.5,0.5116662202491233,1,0.6542152687961017,0.5,0.3075697930683681,1,0.038220991745119004,0.5,0.6159887018558006,1,0.6857026917991691,0.5,0.03737720512893117,1,0.7769244805210359,0.0,0.40877695263464686,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,6,6,3,3,3,3,0,0
12,15.082411514309044,2.933644493897877,10.66487545841399,1.5707963267948966,0.7853981633974481,1.5707963267948966,1,0.14724942206752129,0.5,0.1938603966560598,1,0.6589226385590288,0.5,0.48833377975087666,1,0.3457847312038983,0.5,0.6924302069316319,1,0.038220991745119004,0.5,0.6159887018558006,1,0.1857026917991691,0.0,0.03737720512893117,1,0.7230755194789641,0.5,0.5912230473653531,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,6,6,3,3,3,3,0,0
12,15.082411514309044,2.933644493897877,10.66487545841399,1.5707963267948966,0.7853981633974481,1.5707963267948966,1,0.8527505779324787,0.5,0.8061396033439402,1,0.8410773614409712,0.0,0.5116662202491233,1,0.3457847312038983,0.5,0.6924302069316319,1,0.9617790082548809,0.5,0.3840112981441994,1,0.3142973082008309,0.5,0.9626227948710688,1,0.2230755194789641,0.0,0.5912230473653531,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,6,6,3,3,3,3,0,0
12,15.082411514309044,2.933644493897877,10.66487545841399,1.5707963267948966,0.7853981633974481,1.5707963267948966,1,0.14724942206752129,0.5,0.1938603966560598,1,0.3410773614409712,0.5,0.5116662202491233,1,0.6542152687961017,0.5,0.3075697930683681,1,0.461779008254881,0.0,0.3840112981441994,1,0.3142973082008309,0.5,0.9626227948710688,1,0.7769244805210359,0.0,0.40877695263464686,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,6,6,3,3,3,3,0,0
12,15.082411514309044,2.933644493897877,10.66487545841399,1.5707963267948966,0.7853981633974481,1.5707963267948966,1,0.8527505779324787,0.5,0.8061396033439402,1,0.6589226385590288,0.5,0.48833377975087666,1,0.3457847312038983,0.5,0.6924302069316319,1,0.9617790082548809,0.5,0.3840112981441994,1,0.1857026917991691,0.0,0.03737720512893117,1,0.7769244805210359,0.0,0.40877695263464686,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,6,6,3,3,3,3,0,0
12,15.082411514309044,2.933644493897877,10.66487545841399,1.5707963267948966,0.7853981633974481,1.5707963267948966,1,0.14724942206752129,0.5,0.1938603966560598,1,0.1589226385590288,0.0,0.48833377975087666,1,0.15421526879610167,0.0,0.3075697930683681,1,0.461779008254881,0.0,0.3840112981441994,1,0.6857026917991691,0.5,0.03737720512893117,1,0.7230755194789641,0.5,0.5912230473653531,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,6,6,3,3,3,3,0,0
12,15.082411514309044,2.933644493897877,10.66487545841399,1.5707963267948966,0.7853981633974481,1.5707963267948966,1,0.8527505779324787,0.5,0.8061396033439402,1,0.1589226385590288,0.0,0.48833377975087666,1,0.3457847312038983,0.5,0.6924302069316319,1,0.9617790082548809,0.5,0.3840112981441994,1,0.6857026917991691,0.5,0.03737720512893117,1,0.276924480521036,0.5,0.40877695263464686,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,6,6,3,3,3,3,0,0
12,15.082411514309044,2.933644493897877,10.66487545841399,1.5707963267948966,0.7853981633974481,1.5707963267948966,1,0.3527505779324787,0.0,0.8061396033439402,1,0.3410773614409712,0.5,0.5116662202491233,1,0.15421526879610167,0.0,0.3075697930683681,1,0.038220991745119004,0.5,0.6159887018558006,1,0.1857026917991691,0.0,0.03737720512893117,1,0.7769244805210359,0.0,0.40877695263464686,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,6,6,3,3,3,3,0,0
12,15.082411514309044,2.933644493897877,10.66487545841399,1.5707963267948966,0.7853981633974481,1.5707963267948966,1,0.8527505779324787,0.5,0.8061396033439402,1,0.1589226385590288,0.0,0.48833377975087666,1,0.8457847312038983,0.0,0.6924302069316319,1,0.461779008254881,0.0,0.3840112981441994,1,0.1857026917991691,0.0,0.03737720512893117,1,0.7769244805210359,0.0,0.40877695263464686,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,6,6,3,3,3,3,0,0
12,15.082411514309044,2.933644493897877,10.66487545841399,1.5707963267948966,0.7853981633974481,1.5707963267948966,1,0.8527505779324787,0.5,0.8061396033439402,1,0.8410773614409712,0.0,0.5116662202491233,1,0.8457847312038983,0.0,0.6924302069316319,1,0.038220991745119004,0.5,0.6159887018558006,1,0.8142973082008309,0.0,0.9626227948710688,1,0.2230755194789641,0.0,0.5912230473653531,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,6,6,3,3,3,3,0,0
12,15.082411514309044,2.933644493897877,10.66487545841399,1.5707963267948966,0.7853981633974481,1.5707963267948966,1,0.8527505779324787,0.5,0.8061396033439402,1,0.8410773614409712,0.0,0.5116662202491233,1,0.3457847312038983,0.5,0.6924302069316319,1,0.5382209917451191,0.0,0.6159887018558006,1,0.8142973082008309,0.0,0.9626227948710688,1,0.276924480521036,0.5,0.40877695263464686,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,6,6,3,3,3,3,0,0
12,15.082411514309044,2.933644493897877,10.66487545841399,1.5707963267948966,0.7853981633974481,1.5707963267948966,1,0.14724942206752129,0.5,0.1938603966560598,1,0.3410773614409712,0.5,0.5116662202491233,1,0.15421526879610167,0.0,0.3075697930683681,1,0.5382209917451191,0.0,0.6159887018558006,1,0.6857026917991691,0.5,0.03737720512893117,1,0.7769244805210359,0.0,0.40877695263464686,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,6,6,3,3,3,3,0,0
12,15.082411514309044,2.933644493897877,10.66487545841399,1.5707963267948966,0.7853981633974481,1.5707963267948966,1,0.8527505779324787,0.5,0.8061396033439402,1,0.6589226385590288,0.5,0.48833377975087666,1,0.8457847312038983,0.0,0.6924302069316319,1,0.9617790082548809,0.5,0.3840112981441994,1,0.8142973082008309,0.0,0.9626227948710688,1,0.7230755194789641,0.5,0.5912230473653531,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,6,6,3,3,3,3,0,0
12,15.082411514309044,2.933644493897877,10.66487545841399,1.5707963267948966,0.7853981633974481,1.5707963267948966,1,0.3527505779324787,0.0,0.8061396033439402,1,0.6589226385590288,0.5,0.48833377975087666,1,0.8457847312038983,0.0,0.6924302069316319,1,0.9617790082548809,0.5,0.3840112981441994,1,0.3142973082008309,0.5,0.9626227948710688,1,0.276924480521036,0.5,0.40877695263464686,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,6,6,3,3,3,3,0,0
12,15.082411514309044,2.933644493897877,10.66487545841399,1.5707963267948966,0.7853981633974481,1.5707963267948966,1,0.3527505779324787,0.0,0.8061396033439402,1,0.3410773614409712,0.5,0.5116662202491233,1,0.8457847312038983,0.0,0.6924302069316319,1,0.038220991745119004,0.5,0.6159887018558006,1,0.3142973082008309,0.5,0.9626227948710688,1,0.7230755194789641,0.5,0.5912230473653531,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,6,6,3,3,3,3,0,0
12,15.082411514309044,2.933644493897877,10.66487545841399,1.5707963267948966,0.7853981633974481,1.5707963267948966,1,0.8527505779324787,0.5,0.8061396033439402,1,0.6589226385590288,0.5,0.48833377975087666,1,0.3457847312038983,0.5,0.6924302069316319,1,0.461779008254881,0.0,0.3840112981441994,1,0.8142973082008309,0.0,0.9626227948710688,1,0.7769244805210359,0.0,0.40877695263464686,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,6,6,3,3,3,3,0,0
12,15.082411514309044,2.933644493897877,10.66487545841399,1.5707963267948966,0.7853981633974481,1.5707963267948966,1,0.14724942206752129,0.5,0.1938603966560598,1,0.1589226385590288,0.0,0.48833377975087666,1,0.6542152687961017,0.5,0.3075697930683681,1,0.038220991745119004,0.5,0.6159887018558006,1,0.1857026917991691,0.0,0.03737720512893117,1,0.7230755194789641,0.5,0.5912230473653531,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,6,6,3,3,3,3,0,0
12,15.082411514309044,2.933644493897877,10.66487545841399,1.5707963267948966,0.7853981633974481,1.5707963267948966,1,0.6472494220675213,0.0,0.1938603966560598,1,0.8410773614409712,0.0,0.5116662202491233,1,0.8457847312038983,0.0,0.6924302069316319,1,0.9617790082548809,0.5,0.3840112981441994,1,0.8142973082008309,0.0,0.9626227948710688,1,0.2230755194789641,0.0,0.5912230473653531,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,6,6,3,3,3,3,0,0
12,15.082411514309044,2.933644493897877,10.66487545841399,1.5707963267948966,0.7853981633974481,1.5707963267948966,1,0.3527505779324787,0.0,0.8061396033439402,1,0.6589226385590288,0.5,0.48833377975087666,1,0.3457847312038983,0.5,0.6924302069316319,1,0.5382209917451191,0.0,0.6159887018558006,1,0.6857026917991691,0.5,0.03737720512893117,1,0.276924480521036,0.5,0.40877695263464686,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,6,6,3,3,3,3,0,0
12,15.082411514309044,2.933644493897877,10.66487545841399,1.5707963267948966,0.7853981633974481,1.5707963267948966,1,0.8527505779324787,0.5,0.8061396033439402,1,0.3410773614409712,0.5,0.5116662202491233,1,0.8457847312038983,0.0,0.6924302069316319,1,0.9617790082548809,0.5,0.3840112981441994,1,0.3142973082008309,0.5,0.9626227948710688,1,0.276924480521036,0.5,0.40877695263464686,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,6,6,3,3,3,3,0,0
12,15.082411514309044,2.933644493897877,10.66487545841399,1.5707963267948966,0.7853981633974481,1.5707963267948966,1,0.6472494220675213,0.0,0.1938603966560598,1,0.1589226385590288,0.0,0.48833377975087666,1,0.15421526879610167,0.0,0.3075697930683681,1,0.038220991745119004,0.5,0.6159887018558006,1,0.1857026917991691,0.0,0.03737720512893117,1,0.7230755194789641,0.5,0.5912230473653531,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,6,6,3,3,3,3,0,0
12,15.082411514309044,2.933644493897877,10.66487545841399,1.5707963267948966,0.7853981633974481,1.5707963267948966,1,0.14724942206752129,0.5,0.1938603966560598,1,0.6589226385590288,0.5,0.48833377975087666,1,0.15421526879610167,0.0,0.3075697930683681,1,0.5382209917451191,0.0,0.6159887018558006,1,0.8142973082008309,0.0,0.9626227948710688,1,0.7230755194789641,0.5,0.5912230473653531,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,6,6,3,3,3,3,0,0
12,15.082411514309044,2.933644493897877,10.66487545841399,1.5707963267948966,0.7853981633974481,1.5707963267948966,1,0.8527505779324787,0.5,0.8061396033439402,1,0.3410773614409712,0.5,0.5116662202491233,1,0.15421526879610167,0.0,0.3075697930683681,1,0.461779008254881,0.0,0.3840112981441994,1,0.3142973082008309,0.5,0.9626227948710688,1,0.2230755194789641,0.0,0.5912230473653531,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,6,6,3,3,3,3,0,0
12,15.082411514309044,2.933644493897877,10.66487545841399,1.5707963267948966,0.7853981633974481,1.5707963267948966,1,0.14724942206752129,0.5,0.1938603966560598,1,0.1589226385590288,0.0,0.48833377975087666,1,0.15421526879610167,0.0,0.3075697930683681,1,0.461779008254881,0.0,0.3840112981441994,1,0.8142973082008309,0.0,0.9626227948710688,1,0.7230755194789641,0.5,0.5912230473653531,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,6,6,3,3,3,3,0,0
12,15.082411514309044,2.933644493897877,10.66487545841399,1.5707963267948966,0.7853981633974481,1.5707963267948966,1,0.3527505779324787,0.0,0.8061396033439402,1,0.1589226385590288,0.0,0.48833377975087666,1,0.6542152687961017,0.5,0.3075697930683681,1,0.038220991745119004,0.5,0.6159887018558006,1,0.8142973082008309,0.0,0.9626227948710688,1,0.7230755194789641,0.5,0.5912230473653531,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,6,6,3,3,3,3,0,0
12,15.082411514309044,2.933644493897877,10.66487545841399,1.5707963267948966,0.7853981633974481,1.5707963267948966,1,0.14724942206752129,0.5,0.1938603966560598,1,0.8410773614409712,0.0,0.5116662202491233,1,0.15421526879610167,0.0,0.3075697930683681,1,0.038220991745119004,0.5,0.6159887018558006,1,0.8142973082008309,0.0,0.9626227948710688,1,0.7769244805210359,0.0,0.40877695263464686,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,6,6,3,3,3,3,0,0
